date,price,cash,eth_holdings,eth_value,total_value,eth_allocation
2020-08-21,387.98,2980.527402483753,8.648975727992578,3024.4230908359086,6336.488211942424,0.4773027250545116
2020-08-22,395.46,2980.527402483753,8.648975727992578,3420.323941391945,6400.851343875698,0.5343545346767807
2020-08-23,390.72,2980.527402483753,8.648975727992578,3379.3277964412605,6359.855198925014,0.5313529460564539
2020-08-24,408.03,2980.527402483753,8.648975727992578,3529.0415662928117,6509.568968776564,0.5421313735548414
2020-08-25,383.34,2682.1766094951295,9.426491093590677,3315.498355568675,6296.0257580524285,0.5266017775305718
2020-08-26,386.02,2682.1766094951295,9.426491093590677,3638.814091947873,6320.990701443003,0.5756714831295634
2020-08-27,383.18,2682.1766094951295,9.426491093590677,3612.0428572420756,6294.219466737205,0.5738666845556444
2020-08-28,395.54,2682.1766094951295,9.426491093590677,3728.5542871588564,6410.730896653986,0.5816114179905658
2020-08-29,398.79,2682.1766094951295,9.426491093590677,3759.190383213026,6441.3669927081555,0.5836013360934963
2020-08-30,429.04,3362.5780915799874,7.83903406242923,4044.341738794144,6726.5183482892735,0.601253357143183
2020-08-31,434.1,3362.5780915799874,7.83903406242923,3402.924686500529,6765.502778080516,0.5029817883639972
2020-09-01,475.81,3362.5780915799874,7.83903406242923,3729.8907972444517,7092.468888824439,0.5258945588216282
2020-09-02,439.83,3025.9840246128306,8.603551737799256,3447.8423516782477,6810.4204432582355,0.506259838200053
2020-09-03,382.46,2723.0830237490864,9.394741411127926,3290.514397638703,6316.498422251534,0.5209396373862767
2020-09-04,385.91,2723.0830237490864,9.394741411127926,3625.524657968378,6348.607681717464,0.5710739802695729
2020-09-05,335.24,2450.502413071803,10.207020084242437,3149.4931106665263,5872.576134415613,0.5363051987030452
2020-09-06,352.69,2450.502413071803,10.207020084242437,3599.913913511465,6050.4163265832685,0.5949861495802841
2020-09-07,353.7,2450.502413071803,10.207020084242437,3610.22300379655,6060.725416868353,0.5956750645308057
2020-09-08,337.45,2450.502413071803,10.207020084242437,3444.35892742761,5894.861340499413,0.5842985489351313
2020-09-09,351.15,2450.502413071803,10.207020084242437,3584.1951025817316,6034.6975156535345,0.5939311942785217
2020-09-10,368.09,3103.148918135432,8.43218293879296,3757.102022808798,6207.604435880601,0.6052418548276621
2020-09-11,373.99,3103.148918135432,8.43218293879296,3153.5520972791796,6256.701015414612,0.5040279357299933
2020-09-12,387.88,3103.148918135432,8.43218293879296,3270.675118299014,6373.824036434446,0.5131417340050461
2020-09-13,366.33,2792.523711430075,9.279274063771924,3088.961575968025,6192.110494103457,0.4988544017277375
2020-09-14,377.24,2792.523711430075,9.279274063771924,3500.5133478173207,6293.0370592473955,0.5562518248122248
2020-09-15,364.19,2792.523711430075,9.279274063771924,3379.418821285097,6171.942532715171,0.5475454127079206
2020-09-16,365.19,2792.523711430075,9.279274063771924,3388.6980953488687,6181.221806778944,0.5482246392828817
2020-09-17,389.49,2792.523711430075,9.279274063771924,3614.1844550985265,6406.708166528601,0.5641250328804706
2020-09-18,384.66,2792.523711430075,9.279274063771924,3569.365561370508,6361.889272800583,0.5610543359550219
2020-09-19,385.36,2792.523711430075,9.279274063771924,3575.861053215149,6368.384764645223,0.5615020425692443
2020-09-20,371.06,2792.523711430075,9.279274063771924,3443.16743410321,6235.691145533285,0.5521709388332359
2020-09-21,340.19,2512.9920879159245,10.100145844667916,3156.7162437545708,5949.239955184646,0.5306083243462981
2020-09-22,344.25,2512.9920879159245,10.100145844667916,3476.97520702693,5989.967294942855,0.5804664759960264
2020-09-23,320.19,2872.615807737445,8.974293053999414,3485.2649067958123,5746.9577859201445,0.6064538903234326
2020-09-24,349.18,2872.615807737445,8.974293053999414,3133.6436485955155,6006.25945633296,0.5217296507714835
2020-09-25,352.02,2872.615807737445,8.974293053999414,3159.130640868874,6031.746448606318,0.5237505700523628
2020-09-26,354.21,2872.615807737445,8.974293053999414,3178.784342657132,6051.4001503945765,0.5252973301476126
2020-09-27,357.67,2872.615807737445,8.974293053999414,3209.8353966239706,6082.451204361416,0.5277206982478316
2020-09-28,354.01,2872.615807737445,8.974293053999414,3176.9894840463326,6049.605291783777,0.5251564905170153
2020-09-29,359.92,2872.615807737445,8.974293053999414,3230.0275559954694,6102.643363732914,0.5292833553392673
2020-09-30,359.86,2872.615807737445,8.974293053999414,3229.4890984122294,6102.104906149674,0.5292418186972768
2020-10-01,353.09,2872.615807737445,8.974293053999414,3168.733134436653,6041.348942174098,0.5245075503445961
2020-10-02,345.83,2872.615807737445,8.974293053999414,3103.5797668646173,5976.195574602062,0.5193236613698466
2020-10-03,346.32,2872.615807737445,8.974293053999414,3107.977170461077,5980.592978198521,0.5196770925208932
2020-10-04,352.67,2872.615807737445,8.974293053999414,3164.9639313539737,6037.579739091419,0.5242107049720327
2020-10-05,353.84,2872.615807737445,8.974293053999414,3175.4638542271523,6048.079661964597,0.5250367111063591
2020-10-06,340.85,2872.615807737445,8.974293053999414,3058.8877874557006,5931.503595193146,0.515701919144853
2020-10-07,341.91,2872.615807737445,8.974293053999414,3068.4005380929398,5941.016345830385,0.5164773768458745
2020-10-08,351.2,2872.615807737445,8.974293053999414,3151.771720564594,6024.387528302039,0.5231688210225272
2020-10-09,365.41,2872.615807737445,8.974293053999414,3279.296424861926,6151.91223259937,0.5330531875088736
2020-10-10,370.88,2872.615807737445,8.974293053999414,3328.3858078673024,6201.001615604748,0.5367497082231778
2020-10-11,374.4,2872.615807737445,8.974293053999414,3359.9753194173804,6232.591127154825,0.539097664337113
2020-10-12,386.91,2872.615807737445,8.974293053999414,3472.2437255229133,6344.859533260358,0.5472530490739914
2020-10-13,381.41,2872.615807737445,8.974293053999414,3422.8851137259167,6295.500921463361,0.5437033774478874
2020-10-14,379.04,2872.615807737445,8.974293053999414,3401.616039187938,6274.231846925382,0.5421565734544639
2020-10-15,377.82,2872.615807737445,8.974293053999414,3390.6674016620586,6263.283209399504,0.5413562325544499
2020-10-16,365.58,2872.615807737445,8.974293053999414,3280.822054681106,6153.43786241855,0.5331689582368855
2020-10-17,368.53,2872.615807737445,8.974293053999414,3307.296219190404,6179.912026927848,0.5351688187112469
2020-10-18,378.44,2872.615807737445,8.974293053999414,3396.2314633555384,6268.847271092984,0.5417633125337571
2020-10-19,379.41,2872.615807737445,8.974293053999414,3404.936527617918,6277.552335355363,0.5423987480663782
2020-10-20,368.83,2872.615807737445,8.974293053999414,3309.9885071066037,6182.6043148440485,0.5353712349275737
2020-10-21,391.46,2872.615807737445,8.974293053999414,3513.0767589186103,6385.692566656055,0.5501481197611546
2020-10-22,414.5,2872.615807737445,8.974293053999414,3719.8444708827574,6592.460278620202,0.5642573961266731
2020-10-23,409.57,2872.615807737445,8.974293053999414,3675.60120612654,6548.217013863985,0.5613132854858813
2020-10-24,412.52,2872.615807737445,8.974293053999414,3702.075370635838,6574.691178373283,0.5630797356404214
2020-10-25,406.3,2872.615807737445,8.974293053999414,3646.255267839962,6518.871075577406,0.5593384537854197
2020-10-26,393.11,2872.615807737445,8.974293053999414,3527.88434245771,6400.500150195155,0.5511888539445067
2020-10-27,403.74,2872.615807737445,8.974293053999414,3623.2810776217234,6495.896885359169,0.5577799558038068
2020-10-28,388.77,2872.615807737445,8.974293053999414,3488.935910603352,6361.551718340797,0.5484410195934596
2020-10-29,387.54,2872.615807737445,8.974293053999414,3477.897530146933,6350.513337884378,0.5476561255921346
2020-10-30,382.76,2872.615807737445,8.974293053999414,3435.0004093488155,6307.616217086261,0.5445798049735465
2020-10-31,386.76,2872.615807737445,8.974293053999414,3470.897581564813,6343.513389302258,0.5471569725726689
2020-11-01,396.49,2872.615807737445,8.974293053999414,3558.217452980228,6430.833260717673,0.553305817259385
2020-11-02,383.61,2872.615807737445,8.974293053999414,3442.6285584447155,6315.24436618216,0.5451299045338343
2020-11-03,388.17,2872.615807737445,8.974293053999414,3483.5513347709525,6356.167142508397,0.5480584850379193
2020-11-04,402.66,2872.615807737445,8.974293053999414,3613.588841123404,6486.2046488608485,0.5571191531488368
2020-11-05,416.89,2872.615807737445,8.974293053999414,3741.2930312818157,6613.908839019261,0.5656704865978454
2020-11-06,456.32,2872.615807737445,8.974293053999414,4095.1494064010126,6967.765214138457,0.587727812368225
2020-11-07,435.82,2872.615807737445,8.974293053999414,3911.1763987940244,6783.792206531469,0.5765471995189246
2020-11-08,454.74,2872.615807737445,8.974293053999414,4080.9700233756935,6953.585831113138,0.5868871288128483
2020-11-09,444.45,2872.615807737445,8.974293053999414,3988.6245478500396,6861.240355587484,0.5813270401760352
2020-11-10,450.86,2872.615807737445,8.974293053999414,4046.149766326176,6918.765574063621,0.5848080445873147
2020-11-11,463.91,2872.615807737445,8.974293053999414,4163.264290680869,7035.8800984183135,0.5917190504165616
2020-11-12,462.78,2872.615807737445,8.974293053999414,4153.123339529849,7025.739147267293,0.5911297377365957
2020-11-13,476.87,2872.615807737445,8.974293053999414,4279.571128660701,7152.186936398146,0.5983583995660914
2020-11-14,461.03,2872.615807737445,8.974293053999414,4137.41832668535,7010.0341344227945,0.5902137204109383
2020-11-15,448.51,2872.615807737445,8.974293053999414,4025.060177649277,6897.6759853867225,0.5835385985332869
2020-11-16,461.01,2872.615807737445,8.974293053999414,4137.23884082427,7009.854648561714,0.5902032279190197
2020-11-17,482.71,3601.5687213205715,7.462655432696135,4331.981000096057,7204.596807833502,0.6012801431699728
2020-11-18,478.76,3601.5687213205715,7.462655432696135,3572.8209149576014,7174.3896362781725,0.4979964981120064
2020-11-19,471.82,3601.5687213205715,7.462655432696135,3521.03008625469,7122.598807575261,0.4943462605966081
2020-11-20,510.43,3601.5687213205715,7.462655432696135,3809.163212511088,7410.731933831659,0.5140063419540789
2020-11-21,552.26,3601.5687213205715,7.462655432696135,4121.326089260768,7722.89481058134,0.533650423881733
2020-11-22,560.01,3601.5687213205715,7.462655432696135,4179.1616688641625,7780.730390184734,0.5371168848282043
2020-11-23,609.13,3601.5687213205715,7.462655432696135,4545.727303718197,8147.296025038768,0.557943063532734
2020-11-24,604.98,3601.5687213205715,7.462655432696135,4514.757283672508,8116.32600499308,0.556256276657083
2020-11-25,569.4,3241.0516923163823,8.095175404828304,4249.236003377179,7850.804724697751,0.5412484646331298
2020-11-26,520.22,3725.028600141227,7.1626656428205004,4535.377318331419,7452.323841416162,0.6085856458794956
2020-11-27,518.83,3725.028600141227,7.1626656428205004,3716.2058154645606,7441.234415605788,0.49940716928241347
2020-11-28,537.99,3725.028600141227,7.1626656428205004,3853.4424891810013,7578.471089322228,0.5084722820425286
2020-11-29,576.0,3725.028600141227,7.1626656428205004,4125.695410264609,7850.7240104058355,0.5255178254637606
2020-11-30,616.14,3725.028600141227,7.1626656428205004,4413.204809167423,8138.23340930865,0.5422804418609479
2020-12-01,586.23,3725.028600141227,7.1626656428205004,4198.969479790662,7923.998079931889,0.5299054135846982
2020-12-02,598.26,3725.028600141227,7.1626656428205004,4285.136347473793,8010.16494761502,0.5349623104515054
2020-12-03,616.55,3725.028600141227,7.1626656428205004,4416.141502080979,8141.170102222206,0.5424455510241155
2020-12-04,567.67,3352.15323726709,7.818861777923858,4066.0304054599133,7791.059005601141,0.5218841755064063
2020-12-05,596.93,3352.15323726709,7.818861777923858,4667.313161096088,8019.466398363178,0.5819979695966698
2020-12-06,602.3,3352.15323726709,7.818861777923858,4709.300448843539,8061.453686110629,0.5841750920131643
2020-12-07,591.36,3352.15323726709,7.818861777923858,4623.762100993053,7975.915338260143,0.579715544222624
2020-12-08,554.82,3843.943679972769,6.930368523931008,4673.2762153544245,7690.214128894805,0.6076912992312272
2020-12-09,573.44,3843.943679972769,6.930368523931008,3974.150526362998,7818.094206335767,0.5083272753534173
2020-12-10,558.36,3843.943679972769,6.930368523931008,3869.640569022118,7713.584248994887,0.5016656905674362
2020-12-11,544.14,3843.943679972769,6.930368523931008,3771.090728611819,7615.034408584588,0.4952165054383194
2020-12-12,568.26,3843.943679972769,6.930368523931008,3938.251217409035,7782.1948973818035,0.5060591863015403
2020-12-13,590.72,3843.943679972769,6.930368523931008,4093.9072944565255,7937.850974429295,0.5157450432925095
2020-12-14,586.35,3843.943679972769,6.930368523931008,4063.621584006947,7907.565263979716,0.5138903630068568
2020-12-15,589.17,3843.943679972769,6.930368523931008,4083.165223244432,7927.108903217201,0.5150888265944331
2020-12-16,637.74,3843.943679972769,6.930368523931008,4419.773222451761,8263.71690242453,0.5348408318725226
2020-12-17,643.16,3843.943679972769,6.930368523931008,4457.335819851467,8301.279499824235,0.5369456383134483
2020-12-18,654.55,3843.943679972769,6.930368523931008,4536.272717339041,8380.216397311811,0.5413073484348421
2020-12-19,658.7,3843.943679972769,6.930368523931008,4565.033746713356,8408.977426686124,0.5428762042131418
2020-12-20,638.17,3843.943679972769,6.930368523931008,4422.753280917052,8266.696960889822,0.5350085169253609
2020-12-21,607.9,3843.943679972769,6.930368523931008,4212.97102569766,8056.914705670429,0.5229012816447697
2020-12-22,637.23,3843.943679972769,6.930368523931008,4416.238734504556,8260.182414477325,0.5346417927483506
2020-12-23,585.25,3459.1649176074948,7.587172228326184,4055.9981786306225,7899.941858603392,0.5134212695772512
2020-12-24,612.32,3459.1649176074948,7.587172228326184,4645.7772988486895,8104.942216456184,0.5732030130228387
2020-12-25,626.83,3459.1649176074948,7.587172228326184,4755.867167881703,8215.032085489198,0.5789225310857072
2020-12-26,636.07,3459.1649176074948,7.587172228326184,4825.9726392714365,8285.137556878932,0.5824855177286173
2020-12-27,683.98,4323.454334597458,6.322289378591507,5189.474060730544,8648.638978338038,0.6000336091873472
2020-12-28,729.59,4323.454334597458,6.322289378591507,4612.679107726578,8936.133442324037,0.5161828812761048
2020-12-29,731.55,4323.454334597458,6.322289378591507,4625.070794908616,8948.525129506073,0.5168528587642133
2020-12-30,752.53,4323.454334597458,6.322289378591507,4757.712426071466,9081.166760668924,0.5239098181389426
2020-12-31,737.15,4323.454334597458,6.322289378591507,4660.47561542873,8983.929950026188,0.5187568960747679
